Household Income_2014,Population_2014,Median Contract Rent_2014,Median Gross Rent_2014,Median Home Value_2014,Median Monthly Owner Costs_2014,state,Zipcode,Household Income_2019,Population_2019,Median Contract Rent_2019,Median Gross Rent_2019,Median Home Value_2019,Median Monthly Owner Costs_2019,MA,MANAME,2009 H%,2010 H%,2011 H%,2012 H%,2013 H%,2014 H%,2015 H%,2016 H%,2017 H%,2018 H%,2019 H%,2020 H%,Average H%_2014,Average H%_2019,Weighted Cost_2014,Weighted Cost_2019,Affordability_2014,Affordability_2019,Population Growth,Population Growth %,Change in Income,Change in Income %,Change in Weighted Cost,Change in Weighted Cost %,Change in Affordability,Change in Affordability %
41853.0,40171.0,698.0,789.0,157700.0,1510.0,48,78216,50358.0,43554.0,837.0,963.0,198500.0,1564.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1243.6626,1376.488,0.35658020213604763,0.3280085785773859,3383.0,0.08421498095641135,8505.0,0.2032112393376819,132.82539999999995,0.10680179656443792,-0.02857162355866172,-0.08012678041996471
44221.0,33014.0,683.0,810.0,116100.0,1215.0,48,78217,46152.0,34159.0,817.0,962.0,140500.0,1252.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1065.393,1161.52,0.2891096085570204,0.30200728029121165,1145.0,0.034682256012600714,1931.0,0.04366703602360869,96.12699999999995,0.09022679893710579,0.012897671734191263,0.04461170211036928
37885.0,32846.0,654.0,780.0,89900.0,1047.0,48,78218,42343.0,37281.0,764.0,905.0,113700.0,1169.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,948.3702000000001,1086.632,0.30039441467599315,0.30795134969180266,4435.0,0.13502405163490228,4458.0,0.11767190180810347,138.2618,0.14578884912242074,0.007556935015809507,0.02515670946798546
38103.0,14805.0,648.0,798.0,81800.0,921.0,48,78219,37374.0,17239.0,727.0,933.0,89400.0,941.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,875.5637999999999,938.5039999999999,0.27574641366821506,0.3013337614384331,2434.0,0.16440391759540696,-729.0,-0.019132351783324147,62.940200000000004,0.0718853383385654,0.02558734777021804,0.09279303919073041
31277.0,16461.0,542.0,766.0,70600.0,844.0,48,78220,30772.0,16700.0,715.0,951.0,76200.0,990.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,815.1868,977.8320000000001,0.3127615052594558,0.3813201611854933,239.0,0.01451916651479254,-505.0,-0.0161460498129616,162.64520000000016,0.1995189323477762,0.06855865592603749,0.2192042651449822
38057.0,37923.0,582.0,754.0,80800.0,1015.0,48,78221,43437.0,41185.0,679.0,847.0,87700.0,1084.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,918.5865999999999,1010.056,0.28964551068134636,0.2790402652116859,3262.0,0.08601640165598713,5380.0,0.1413668970228867,91.46940000000018,0.09957624028044845,-0.010605245469660463,-0.036614568769642794
45992.0,22243.0,635.0,814.0,97700.0,1084.0,48,78222,50766.0,25227.0,728.0,914.0,117500.0,1230.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,984.262,1131.4080000000001,0.25680866237606537,0.26744072804633023,2984.0,0.134154565481275,4774.0,0.10380066098451905,147.14600000000019,0.14949881230810516,0.010632065670264867,0.04140072835508752
36581.0,52249.0,600.0,746.0,85100.0,1052.0,48,78223,42762.0,56055.0,706.0,833.0,95700.0,1129.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,938.9635999999998,1036.6480000000001,0.30801681747355175,0.29090725410411117,3806.0,0.07284349939711765,6181.0,0.16896749678795003,97.68440000000032,0.10403427779309053,-0.017109563369440584,-0.0555474974054289
41757.0,18984.0,638.0,809.0,78100.0,974.0,48,78224,46797.0,22851.0,790.0,943.0,93800.0,1097.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,913.049,1048.952,0.26238925210144404,0.268979293544458,3867.0,0.20369785082174463,5040.0,0.12069832602916876,135.90300000000002,0.148845242697818,0.00659004144301395,0.02511551593761977
32479.0,13629.0,527.0,749.0,68200.0,883.0,48,78225,35431.0,14472.0,667.0,844.0,71100.0,956.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,833.5003999999999,921.056,0.3079529788478709,0.31194919703084867,843.0,0.06185340083645168,2952.0,0.09088949782936667,87.55560000000014,0.10504566044599396,0.003996218182977795,0.012976715464577246
25804.0,5916.0,460.0,592.0,65800.0,788.0,48,78226,30401.0,7906.0,638.0,774.0,74900.0,826.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,715.5975999999999,809.7760000000001,0.33278449852736003,0.31963790664780767,1990.0,0.3363759296822177,4597.0,0.17815067431405984,94.17840000000012,0.1316080434031642,-0.01314659187955236,-0.0395048205001397
37763.0,48457.0,645.0,798.0,78300.0,974.0,48,78227,39864.0,51394.0,724.0,864.0,91500.0,1032.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,908.9856,979.5840000000001,0.28884959351746414,0.29487778446718843,2937.0,0.060610438120395405,2101.0,0.05563646956015147,70.59840000000008,0.07766723697273102,0.006028190949724288,0.020869653567159398
36113.0,60256.0,550.0,703.0,85700.0,992.0,48,78228,42418.0,62359.0,680.0,850.0,96100.0,1060.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,885.2434,994.48,0.29415780466867886,0.2813371681833184,2103.0,0.03490108868826341,6305.0,0.17459086755462022,109.23660000000007,0.1233972487114844,-0.01282063648536047,-0.043584213241599494
34573.0,29893.0,707.0,836.0,120200.0,1299.0,48,78229,40742.0,34125.0,847.0,970.0,153700.0,1353.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1127.9678,1233.504,0.3915082173950771,0.3633117667272102,4232.0,0.14157160539256683,6169.0,0.1784340381222341,105.53620000000001,0.09356313185535972,-0.028196450667866857,-0.07202007369212733
56996.0,42443.0,785.0,894.0,190000.0,1748.0,48,78230,62332.0,45021.0,898.0,1034.0,232900.0,1840.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1432.5324,1588.5280000000002,0.3016069338199172,0.3058194185971893,2578.0,0.06074028697311688,5336.0,0.09362060495473366,155.9956000000002,0.10889498904178375,0.004212484777272096,0.013966803494601611
77155.0,8132.0,806.0,882.0,224500.0,1842.0,48,78231,92174.0,9001.0,988.0,1188.0,292700.0,2151.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1487.376,1850.5439999999999,0.2313331864428747,0.24091965196259246,869.0,0.10686178061977374,15019.0,0.1946600997991057,363.1679999999999,0.24416690870364985,0.009586465519717757,0.04144007899223328
65997.0,36503.0,842.0,975.0,194100.0,1674.0,48,78232,73787.0,39072.0,1048.0,1162.0,246600.0,1761.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1415.7894,1574.112,0.25742795581617345,0.25599826527708136,2569.0,0.0703777771689998,7790.0,0.11803566828795248,158.3226000000002,0.11182637756717222,-0.0014296905390920878,-0.005553750114509764
55435.0,46836.0,773.0,938.0,112900.0,1170.0,48,78233,54865.0,50103.0,936.0,1112.0,136400.0,1228.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1084.2992,1191.808,0.23471796518445026,0.26067066435796954,3267.0,0.06975403535741737,-570.0,-0.01028231261838189,107.50880000000006,0.0991504927791149,0.025952699173519278,0.1105697178020637
26992.0,37224.0,544.0,736.0,60200.0,846.0,48,78237,31399.0,39105.0,605.0,803.0,64900.0,910.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,805.366,876.6160000000001,0.3580465323058684,0.335023153603618,1881.0,0.05053191489361702,4407.0,0.1632705986959099,71.25000000000011,0.08846909355498012,-0.023023378702250408,-0.06430275571718769
45307.0,25130.0,684.0,818.0,112100.0,1201.0,48,78238,50402.0,25660.0,803.0,962.0,142000.0,1275.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1059.5198,1177.344,0.28062413313615997,0.2803088766318797,530.0,0.02109033028253084,5095.0,0.11245502902421259,117.82420000000002,0.11120528375212999,-0.0003152565042802702,-0.0011234119487767164
57231.0,28460.0,794.0,1038.0,113000.0,1153.0,48,78239,61234.0,27431.0,929.0,1179.0,144000.0,1301.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1110.519,1262.9360000000001,0.23284981915395503,0.24749701146421926,-1029.0,-0.03615600843288826,4003.0,0.06994461043839877,152.41700000000014,0.1372484396935128,0.014647192310264234,0.06290403129143013
48851.0,54613.0,765.0,904.0,141900.0,1339.0,48,78240,56154.0,60927.0,927.0,1064.0,172900.0,1426.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1178.311,1313.056,0.28944611164561623,0.28059749973287745,6314.0,0.11561349861754527,7303.0,0.14949540439295,134.74500000000012,0.11435435975731376,-0.00884861191273878,-0.03057084395582619
35071.0,33538.0,643.0,830.0,66600.0,888.0,48,78242,42857.0,34893.0,716.0,893.0,82800.0,984.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,866.5748,955.608,0.29650986855236516,0.267571131903773,1355.0,0.04040193213668078,7786.0,0.22200678623364034,89.03319999999997,0.10274150598424968,-0.028938736648592145,-0.0975978870109054
57412.0,31612.0,838.0,1074.0,109700.0,1126.0,48,78244,62080.0,30981.0,1040.0,1259.0,131700.0,1198.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1106.7912,1217.032,0.23133655681739007,0.23525103092783506,-631.0,-0.01996077438947235,4668.0,0.08130704382359089,110.24080000000004,0.09960397227589092,0.003914474110444988,0.016921122040970606
59742.0,62615.0,858.0,1079.0,116200.0,1196.0,48,78245,69609.0,76518.0,1057.0,1211.0,158900.0,1379.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1152.7802000000001,1326.584,0.23155171236316163,0.2286918070939103,13903.0,0.22203944741675316,9867.0,0.16516018881189112,173.8037999999999,0.15076924464871957,-0.0028599052692513394,-0.012351043488574657
67906.0,51400.0,890.0,1101.0,145600.0,1375.0,48,78247,79466.0,53892.0,1078.0,1278.0,179200.0,1478.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1273.7844,1415.6,0.2250966453627073,0.21376689401756724,2492.0,0.048482490272373543,11560.0,0.17023532530262422,141.8155999999999,0.11133406877961444,-0.011329751345140054,-0.05033283071315421
104189.0,14380.0,914.0,1029.0,275800.0,2191.0,48,78248,119886.0,14345.0,1161.0,1332.0,338000.0,2368.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1761.7571999999998,2044.768,0.20291092533760757,0.204671237675792,-35.0,-0.0024339360222531293,15697.0,0.15065889873211183,283.01080000000024,0.16064120526937553,0.0017603123381844388,0.008675295996287993
68942.0,52206.0,923.0,1099.0,161900.0,1502.0,48,78249,66539.0,61639.0,1091.0,1216.0,201400.0,1618.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1353.1318,1492.576,0.2355252473093325,0.26917915808773807,9433.0,0.18068804351990192,-2403.0,-0.0348553856865191,139.4441999999999,0.10305293246378505,0.03365391077840557,0.14288876102613932
62059.0,56580.0,873.0,1063.0,124000.0,1231.0,48,78250,71476.0,61669.0,977.0,1204.0,153900.0,1334.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1168.9407999999999,1293.44,0.22603151194830723,0.21715372992333093,5089.0,0.08994344291268999,9417.0,0.15174269646626598,124.4992000000002,0.10650599243349211,-0.0088777820249763,-0.0392767448593921
64463.0,54898.0,850.0,985.0,144600.0,1381.0,48,78251,65691.0,62186.0,971.0,1116.0,171700.0,1509.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1234.7176,1386.384,0.22984675240060187,0.25325551445403477,7288.0,0.13275529163175342,1228.0,0.019049687417588383,151.66640000000007,0.1228348895326349,0.023408762053432897,0.10184508507926866
55190.0,8629.0,1054.0,1168.0,110000.0,1148.0,48,78252,60787.0,12009.0,993.0,1214.0,122700.0,1241.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1155.388,1232.576,0.25121681464033335,0.24332360537614953,3380.0,0.3917023988874725,5597.0,0.10141329951078094,77.1880000000001,0.06680699470654024,-0.007893209264183826,-0.031419908239360965
89282.0,32884.0,1154.0,1369.0,193900.0,1649.0,48,78253,101138.0,43770.0,1243.0,1392.0,244600.0,1849.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1545.568,1706.4160000000002,0.20773298089200512,0.20246585852992943,10886.0,0.3310424522564165,11856.0,0.13279272417732577,160.84800000000018,0.1040704776496409,-0.005267122362075688,-0.025355253361592715
76366.0,48966.0,988.0,1175.0,155800.0,1436.0,48,78254,89055.0,59107.0,1163.0,1327.0,203500.0,1627.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1339.5866,1533.4,0.21049995023963547,0.20662287350513728,10141.0,0.20710288771800842,12689.0,0.16616033313254588,193.8134,0.14468150099441124,-0.0038770767344981916,-0.01841842114491944
114315.0,12280.0,1314.0,1539.0,275100.0,2137.0,48,78255,124397.0,14825.0,1256.0,1433.0,330700.0,2459.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1916.0988,2138.888,0.20113883217425538,0.20632857705571678,2545.0,0.20724755700325734,10082.0,0.08819490005686043,222.78919999999994,0.11627229243084956,0.0051897448814614,0.025801804780119716
68355.0,7896.0,918.0,1056.0,374900.0,2713.0,48,78256,91866.0,11238.0,1282.0,1338.0,405100.0,2973.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,2100.9042,2462.88,0.36882233048057933,0.3217138005355627,3342.0,0.42325227963525835,23511.0,0.3439543559359228,361.97580000000016,0.17229524316244413,-0.04710852994501663,-0.12772689192553424
115560.0,4186.0,956.0,985.0,602800.0,3524.0,48,78257,77269.0,7538.0,1176.0,1285.0,532800.0,3529.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,2586.0933999999997,2828.872,0.2685455244029076,0.4393283723097231,3352.0,0.800764452938366,-38291.0,-0.33135167878158533,242.7786000000001,0.09387851188978717,0.17078284790681553,0.6359549215595359
106036.0,42447.0,1123.0,1277.0,283300.0,2340.0,48,78258,105598.0,44747.0,1318.0,1409.0,337000.0,2399.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1947.3278,2090.12,0.22037735863291713,0.2375181348131593,2300.0,0.05418521921454991,-438.0,-0.004130672601757894,142.79219999999987,0.07332725389120408,0.01714077618024218,0.07777920693202242
98266.0,22582.0,1120.0,1210.0,211700.0,1857.0,48,78259,90840.0,26338.0,1166.0,1237.0,270300.0,2024.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1617.9982,1778.4559999999997,0.19758592392078642,0.23493474240422718,3756.0,0.16632716322734922,-7426.0,-0.07557039057252762,160.45779999999968,0.099170567680483,0.037348818483440765,0.18902570457607176
109424.0,26498.0,1201.0,1399.0,273500.0,2132.0,48,78260,115500.0,26301.0,1637.0,1729.0,335400.0,2345.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1861.2298,2152.808,0.20411205585611933,0.22366836363636364,-197.0,-0.007434523360253604,6076.0,0.055527123848515866,291.5781999999999,0.15665889295346544,0.01955630778024431,0.09581162513021646
102163.0,14795.0,1157.0,1290.0,239700.0,1934.0,48,78261,93853.0,16749.0,1232.0,1417.0,311000.0,2149.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1696.1064000000001,1920.6159999999998,0.1992235623464464,0.24556904947098118,1954.0,0.13207164582629266,-8310.0,-0.08134060276225248,224.50959999999964,0.13236763919999336,0.04634548712453479,0.2326305512193421
70833.0,4842.0,705.0,810.0,169800.0,1488.0,48,78263,78897.0,4440.0,944.0,1116.0,182400.0,1337.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1237.5468,1268.048,0.20965597391046548,0.19286634472793643,-402.0,-0.08302354399008674,8064.0,0.11384524162466647,30.501199999999926,0.024646502257530723,-0.016789629182529048,-0.08008180673019666
42334.0,11811.0,547.0,846.0,64400.0,1028.0,48,78264,50729.0,10623.0,735.0,885.0,88000.0,1082.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,960.7692,1020.5360000000001,0.2723397363821042,0.2414088982633208,-1188.0,-0.10058420116840233,8395.0,0.19830396371710682,59.7668000000001,0.06220723978245775,-0.030930838118783388,-0.11357445861439079
109196.0,5990.0,1404.0,1721.0,367700.0,2441.0,48,78266,122957.0,6913.0,1631.0,2131.0,391800.0,2535.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,2175.0319999999997,2408.952,0.23902326092530857,0.23510189741129012,923.0,0.15409015025041736,13761.0,0.12602109967398073,233.92000000000053,0.10754784297426455,-0.00392136351401845,-0.01640578200982632
53777.0,25444.0,714.0,844.0,140400.0,1376.0,48,78602,63592.0,29795.0,783.0,983.0,195400.0,1467.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1155.3264,1281.0472,0.25780383435297616,0.24173742609133225,4351.0,0.17100298695173716,9815.0,0.18251297022890828,125.72080000000005,0.1088184256847243,-0.016066408261643905,-0.06232028434319689
53016.0,5379.0,599.0,787.0,190700.0,1387.0,48,78606,52594.0,5547.0,642.0,808.0,264500.0,1631.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1165.36,1374.224,0.2637754640108646,0.3135469445183861,168.0,0.031232571109871723,-422.0,-0.007959861173985212,208.86400000000003,0.17922701997665963,0.049771480507521504,0.18868881794658307
74550.0,26991.0,835.0,1035.0,183300.0,1614.0,48,78610,80256.0,38525.0,1152.0,1316.0,255000.0,1931.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1373.8308,1694.717,0.2211397665995976,0.2533966806220096,11534.0,0.4273276277277611,5706.0,0.07653923541247484,320.88620000000014,0.233570393093531,0.03225691402241199,0.14586663682619028
62900.0,12032.0,781.0,997.0,140600.0,1458.0,48,78612,69213.0,13802.0,1117.0,1311.0,163200.0,1468.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1266.7772,1407.6806000000001,0.2416745055643879,0.24406061289064196,1770.0,0.14710771276595744,6313.0,0.10036565977742448,140.90340000000015,0.11122982005043992,0.00238610732625405,0.009873227300834732
83146.0,70764.0,1003.0,1128.0,210100.0,1819.0,48,78613,104308.0,81943.0,1272.0,1414.0,295000.0,2110.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1532.3732,1842.5968000000003,0.2211589060207346,0.21197953752348817,11179.0,0.15797580690746707,21162.0,0.25451615231039376,310.22360000000026,0.20244650585118576,-0.009179368497246432,-0.04150576009987057
60139.0,970.0,722.0,963.0,173500.0,1456.0,48,78615,54861.0,971.0,675.0,982.0,178400.0,1470.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1251.5036,1282.5104000000001,0.24972219691049072,0.2805294252747854,1.0,0.0010309278350515464,-5278.0,-0.0877633482432365,31.006800000000112,0.024775637880706147,0.030807228364294698,0.12336599928014048
52184.0,5448.0,547.0,819.0,102900.0,1222.0,48,78616,54870.0,8918.0,755.0,1032.0,132000.0,1357.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1054.8355999999999,1232.1350000000002,0.24256529204353822,0.2694663750683434,3470.0,0.6369309838472834,2686.0,0.05147171546834279,177.29940000000033,0.16808249550925314,0.026901083024805206,0.11090244114552346
45040.0,23025.0,763.0,1043.0,96000.0,1178.0,48,78617,62179.0,28930.0,996.0,1280.0,148300.0,1391.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1122.002,1348.3538,0.2989348134991119,0.2602204216857782,5905.0,0.2564603691639522,17139.0,0.3805284191829485,226.35180000000014,0.20173921258607394,-0.03871439181333369,-0.12950780593324474
110074.0,3805.0,1679.0,1679.0,360100.0,2282.0,48,78619,132568.0,4505.0,994.0,997.0,486600.0,3034.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,2031.8755999999998,2251.3846000000003,0.22151014045096934,0.20379439382052988,700.0,0.18396846254927726,22494.0,0.2043534349619347,219.50900000000047,0.10803269648988377,-0.017715746630439455,-0.07997713600999132
89595.0,14104.0,862.0,1079.0,307100.0,2146.0,48,78620,108570.0,17590.0,976.0,1204.0,413300.0,2557.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1703.4084,2037.1774000000003,0.2281477850326469,0.22516467532467538,3486.0,0.24716392512762336,18975.0,0.21178637200736647,333.76900000000023,0.19594185399109235,-0.0029831097079715263,-0.013075339335618169
54850.0,22289.0,696.0,864.0,113900.0,1255.0,48,78621,72500.0,23936.0,679.0,981.0,166300.0,1387.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1092.8132,1231.0148000000002,0.23908401823154057,0.20375417379310345,1647.0,0.07389295168020099,17650.0,0.3217866909753874,138.2016000000001,0.12646406540477376,-0.03532984443843712,-0.14777166913859538
54794.0,21629.0,735.0,884.0,231800.0,1513.0,48,78624,60761.0,22444.0,837.0,958.0,294000.0,1639.0,41700.0,San Antonio-New Braunfels TX,66.0,61.6,62.5,64.4,62.6,64.2,69.8,70.1,66.5,67.5,70.1,70.2,63.06,68.8,1280.6473999999998,1426.5280000000002,0.28046444501222756,0.2817322953868436,815.0,0.03768089139581118,5967.0,0.10889878453845311,145.8806000000004,0.11391160439633925,0.0012678503746160197,0.004520538689175894
57602.0,28092.0,751.0,931.0,152900.0,1408.0,48,78626,71638.0,36556.0,1092.0,1221.0,221900.0,1631.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1210.1404,1473.478,0.25210382972813444,0.2468206259247885,8464.0,0.30129574256015945,14036.0,0.24367209471893336,263.33760000000007,0.2176091303124828,-0.005283203803345932,-0.02095645991988012
79813.0,24856.0,805.0,1004.0,224500.0,1782.0,48,78628,95238.0,35601.0,1040.0,1186.0,309800.0,2178.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1459.2856,1796.8736000000001,0.21940570082568,0.22640630000630002,10745.0,0.43228999034438365,15425.0,0.19326425519652188,337.5880000000002,0.23133785463243126,0.007000599180620015,0.031907097920769435
73324.0,19593.0,1302.0,1546.0,235300.0,1621.0,48,78633,80117.0,25853.0,1433.0,1698.0,319500.0,1867.0,12420.0,Austin-Round Rock TX,57.5,56.5,55.6,56.1,59.0,65.4,64.0,65.8,58.4,60.1,59.6,61.1,58.52,61.580000000000005,1589.8899999999999,1802.0702,0.26019693415525613,0.2699157781744199,6260.0,0.31950186291022303,6793.0,0.09264360918662375,212.18020000000024,0.133455899464743,0.009718844019163786,0.03735187753351728
